case_id,chunk_id,pool_row_index,name,InitialTemperature,PressureGWC,ReferencePorosity,ReferencePermeability,CushionGasType,InjectionRateDev,InjectionRateOp,ProductionRate,InjectionDurationDev,InjectionDurationOp,ExtractionDurationOp,TEnd,MaxTimeStepSize,CGRatio,CycleLengthDays,FlowRateSm3Day,FlowRateMolM2S,PermeabilityMd,Porosity,PressureMPa,TemperatureC,reservoir_stratum,reservoir_cluster,representative_id,source_row_index,source_field_name,summary_case_id,summary_iter_id,summary_chunk_id,summary_name,summary_status,summary_case_dir,summary_returncode,summary_start_time,summary_end_time,summary_executable,summary_json_outputs,summary_merge,summary_mpi_runner,summary_pid,summary_simulation_end_time,summary_simulation_status,summary_skip_reason,summary_skip_time,case_json_file,simulation_run_status,simulation_failure_reason,simulation_failure_time,simulation_pressure_init_ref,simulation_p_inj_monitored,simulation_p_prod_monitored,simulation_suggested_dt_at_failure,simulation_last_accepted_dt_at_failure,simulation_min_dt_limit,final_time,final_average_reservoir_pressure,final_average_reservoir_pressure_gas_bearing,final_mass_balance_error_absolute,final_mass_balance_error_relative,final_rf,final_cycle_rf,final_cycle_number,final_water_cut,final_h2_purity,final_cycle_h2_injected,final_cycle_h2_produced,final_cumulative_h2_injected,final_cumulative_h2_produced,completed_working_cycles,cycle01_end_time,cycle01_end_rf,cycle01_end_cycle_rf,cycle01_end_water_cut,cycle01_end_h2_purity,cycle01_end_h2_injected,cycle01_end_h2_produced,cycle01_end_cumulative_h2_injected,cycle01_end_cumulative_h2_produced,cycle02_end_time,cycle02_end_rf,cycle02_end_cycle_rf,cycle02_end_water_cut,cycle02_end_h2_purity,cycle02_end_h2_injected,cycle02_end_h2_produced,cycle02_end_cumulative_h2_injected,cycle02_end_cumulative_h2_produced,cycle03_end_time,cycle03_end_rf,cycle03_end_cycle_rf,cycle03_end_water_cut,cycle03_end_h2_purity,cycle03_end_h2_injected,cycle03_end_h2_produced,cycle03_end_cumulative_h2_injected,cycle03_end_cumulative_h2_produced,cycle04_end_time,cycle04_end_rf,cycle04_end_cycle_rf,cycle04_end_water_cut,cycle04_end_h2_purity,cycle04_end_h2_injected,cycle04_end_h2_produced,cycle04_end_cumulative_h2_injected,cycle04_end_cumulative_h2_produced,cycle05_end_time,cycle05_end_rf,cycle05_end_cycle_rf,cycle05_end_water_cut,cycle05_end_h2_purity,cycle05_end_h2_injected,cycle05_end_h2_produced,cycle05_end_cumulative_h2_injected,cycle05_end_cumulative_h2_produced,cycle06_end_time,cycle06_end_rf,cycle06_end_cycle_rf,cycle06_end_water_cut,cycle06_end_h2_purity,cycle06_end_h2_injected,cycle06_end_h2_produced,cycle06_end_cumulative_h2_injected,cycle06_end_cumulative_h2_produced,cycle07_end_time,cycle07_end_rf,cycle07_end_cycle_rf,cycle07_end_water_cut,cycle07_end_h2_purity,cycle07_end_h2_injected,cycle07_end_h2_produced,cycle07_end_cumulative_h2_injected,cycle07_end_cumulative_h2_produced,cycle08_end_time,cycle08_end_rf,cycle08_end_cycle_rf,cycle08_end_water_cut,cycle08_end_h2_purity,cycle08_end_h2_injected,cycle08_end_h2_produced,cycle08_end_cumulative_h2_injected,cycle08_end_cumulative_h2_produced,cycle09_end_time,cycle09_end_rf,cycle09_end_cycle_rf,cycle09_end_water_cut,cycle09_end_h2_purity,cycle09_end_h2_injected,cycle09_end_h2_produced,cycle09_end_cumulative_h2_injected,cycle09_end_cumulative_h2_produced,cycle10_end_time,cycle10_end_rf,cycle10_end_cycle_rf,cycle10_end_water_cut,cycle10_end_h2_purity,cycle10_end_h2_injected,cycle10_end_h2_produced,cycle10_end_cumulative_h2_injected,cycle10_end_cumulative_h2_produced,final_injection_value_ch4,final_injection_value_co2,final_injection_value_dt_ch4,final_injection_value_dt_co2,final_injection_value_dt_h2,final_injection_value_dt_n2,final_injection_value_dt_simpleh2o,final_injection_value_h2,final_injection_value_n2,final_injection_value_simpleh2o,final_inventory_ch4,final_inventory_co2,final_inventory_h2,final_inventory_n2,final_inventory_simpleh2o,final_material_balance_error_ch4,final_material_balance_error_co2,final_material_balance_error_h2,final_material_balance_error_n2,final_material_balance_error_simpleh2o,final_production_value_ch4,final_production_value_co2,final_production_value_dt_ch4,final_production_value_dt_co2,final_production_value_dt_h2,final_production_value_dt_n2,final_production_value_dt_simpleh2o,final_production_value_h2,final_production_value_n2,final_production_value_simpleh2o
50,0,50,case050_CGCH4_Q730281_CL271.7_CGR3.53_K350_Poro0.160,329.44345,13300000.0,0.16,350.0,CH4,-27.577244226511446,-27.577244226511446,27.577244226511446,479.1385364456582,135.85344756908424,135.85344756908424,3196.207487827343,43200.0,3.5268780072880115,271.7068951381685,730281.210897357,27.577244226511446,350.0,0.16,13.3,56.29345,2,19,19,24,Bunter Sandstone Formation Zone 2,50,pool_051_150,0,case050_CGCH4_Q730281_CL271.7_CGR3.53_K350_Poro0.160,failed,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/cases/pool_051_150/chunk_0/case_050_case050_CGCH4_Q730281_CL271.7_CGR3.53_K350_Poro0.160,3,2026-05-04T16:12:46,2026-05-04T16:22:46,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/appl_1p2pnc_box_H2,,,/opt/software/RI/apps/OpenMPI/4.1.8-GCC-13.2.0/bin/mpirun,49618,,,,,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/cases/pool_051_150/chunk_0/case_050_case050_CGCH4_Q730281_CL271.7_CGR3.53_K350_Poro0.160/case050_CGCH4_Q730281_CL271.7_CGR3.53_K350_Poro0.160.json,failed_pressure_limit,inj_pressure_exceeded,0.0,13300000.0,20068815.37165956,20068815.37165956,,,,0.0,13844911.498298865,20073940.707090653,17786.202367565886,1.0611113241513068e-08,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-346.54587147303965,0.0,-3465.4587147303964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3315141662.4238486,0.0,0.0,0.0,1672871132364.1553,35.176389477505836,0.0,0.0,0.0,17751.02597808838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0,51,case051_CGCH4_Q180040_CL71.5_CGR2.92_K500_Poro0.230,367.69,30900000.0,0.23,500.0,CH4,-6.798767968081544,-6.798767968081544,6.798767968081544,104.46588186365858,35.743889914861455,35.743889914861455,819.3436801608877,32177.86089359123,2.9226220792556816,71.48777982972291,180040.1977644897,6.798767968081544,500.0,0.23,30.9,94.54,3,17,17,86,Fulmar_030_29,51,pool_051_150,0,case051_CGCH4_Q180040_CL71.5_CGR2.92_K500_Poro0.230,failed_numerical_stall,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/cases/pool_051_150/chunk_0/case_051_case051_CGCH4_Q180040_CL71.5_CGR2.92_K500_Poro0.230,1,2026-05-04T16:22:46,2026-05-04T18:26:48,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/appl_1p2pnc_box_H2,,,/opt/software/RI/apps/OpenMPI/4.1.8-GCC-13.2.0/bin/mpirun,50506,,,,,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/cases/pool_051_150/chunk_0/case_051_case051_CGCH4_Q180040_CL71.5_CGR2.92_K500_Poro0.230/case051_CGCH4_Q180040_CL71.5_CGR2.92_K500_Poro0.230.json,,,,,,,,,,70788205.71861285,31173283.752620198,31174534.651037842,-405836.4625689508,-1.6891868958147397e-07,0.7037591876089859,0.6841886151282993,9,0.2596956303965019,0.9902772467443108,264655702.69695544,181074418.71403685,2642444828.387512,1859644825.7275617,9,15178788.816905089,0.7286167896107704,0.7286167896107704,0.04614556391196468,0.4695767505307108,263917681.03172135,192294853.47485211,263917681.03172135,192294853.47485211,21346827.844629094,0.719710514243256,0.7108674118458763,0.15683541406622517,0.7610710467077008,265803044.67833695,188950722.4312432,529720725.7100562,381245575.9060953,27543794.690591812,0.7157044720114609,0.7077124539161462,0.2115901436731803,0.883995736226956,265525374.56054857,187915614.4072497,795246100.2706026,569161190.313345,33708440.5735744,0.7145355711890371,0.7109979336153976,0.24078258782063636,0.9387221060778356,262764006.00311768,186824665.29672062,1058010106.2737184,755985855.6100652,39896073.38137278,0.7125175591656431,0.704452383530725,0.2514308566899607,0.963144515125747,264727913.1879801,186488209.43238744,1322738019.461707,942474065.0424525,46054914.94774461,0.7114781166107071,0.7062357324342058,0.25676019007920237,0.974924056435009,262268109.34941313,185223110.30051714,1585006128.8111296,1127697175.3429704,52246764.96914793,0.7092732771937195,0.6960901788906979,0.25762886660468765,0.9818562653120694,265088214.3663754,184525302.56010592,1850094343.1775143,1312222477.9030774,58427938.148562565,0.7074810925574784,0.6949299513178121,0.25897677057916424,0.9859618833372916,264176029.4237947,183583835.26681054,2114270372.6013181,1495806313.1698875,64601418.112227716,0.7059374563024066,0.6935525145784516,0.26054093133365597,0.9885115222476784,263518753.08926198,182764093.84363574,2377789125.6905694,1678570407.0135238,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10544519779.960722,0.0,782800002.6603198,0.0,2391227800521.015,-1980.143288246798,0.0,256459.23723632935,0.0,-660315.5565170334,0.3008686005421459,0.0,929.1566396248768,0.0,128229.61861825595,0.0,134688.21975574034,41.52181048537043,0.0,43.61315892203376
52,0,52,case052_CGH2_Q1176021_CL303.5_CGR3.72_K307_Poro0.180,373.62,41400000.0,0.18,306.6,H2,-44.409474701816904,-44.409474701816904,44.409474701816904,564.7727269040496,151.73154265522314,151.73154265522314,3599.4035800085126,43200.0,3.722184043085705,303.4630853104463,1176020.5151093518,44.409474701816904,306.6,0.18,41.4,100.47,1,6,6,61,Fulmar_021_30,52,pool_051_150,0,case052_CGH2_Q1176021_CL303.5_CGR3.72_K307_Poro0.180,success,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/cases/pool_051_150/chunk_0/case_052_case052_CGH2_Q1176021_CL303.5_CGR3.72_K307_Poro0.180,0,2026-05-04T18:26:48,2026-05-04T23:47:25,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/appl_1p2pnc_box_H2,"[""case052_CGH2_Q1176021_CL303.5_CGR3.72_K307_Poro0.180.json"", ""case_summary.json""]",,/opt/software/RI/apps/OpenMPI/4.1.8-GCC-13.2.0/bin/mpirun,56748,,,,,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/cases/pool_051_150/chunk_0/case_052_case052_CGH2_Q1176021_CL303.5_CGR3.72_K307_Poro0.180/case052_CGH2_Q1176021_CL303.5_CGR3.72_K307_Poro0.180.json,,,,,,,,,,310960605.5435575,41552226.19692347,41554243.818523884,-18687088.99186305,-1.0236888288599579e-05,0.842472171193294,0.7744338255631978,9,0.10408313295100176,0.9981557237610165,7334641395.197893,5680194394.817295,73131620584.25174,61611355176.49876,10,75013634.23681813,0.9996968423969096,0.9996968423969096,0.0011229197322037948,0.9999211082533543,7304859638.839608,7302645115.100586,7304859638.839608,7302645115.100586,101217620.56494313,0.9645086665227833,0.9293532201289736,0.007552790994966085,0.9998262306742425,7311660413.230419,6795115149.525231,14616520052.070261,14097760264.62581,127442935.05916923,0.9357114908984945,0.8781031565890368,0.013824814211470141,0.9997975019855146,7306486118.735096,6415848524.435267,21923006170.80526,20513608789.061085,153660231.64284647,0.913539554468282,0.8469722130200029,0.022647072534518493,0.9996755132685183,7302011596.1250515,6184600921.067759,29225017766.930016,26698209710.128872,179871046.16805553,0.8949729504841006,0.8208713271887994,0.037651379987665844,0.9994363635020602,7322502627.869113,6010832450.48239,36547520394.79918,32709042160.611263,206074785.78210592,0.8802589180931191,0.8067797345868435,0.05982074150485839,0.9991472669265957,7318554361.079358,5904461344.990991,43866074755.87938,38613503505.602264,232315179.63502818,0.8684548357986727,0.7976679955667692,0.0696112860265049,0.9988519889593922,7314901394.887083,5834862733.4281435,51180976150.76732,44448366239.03041,258541338.65105104,0.8586015725415074,0.7895852086909367,0.0802794633008931,0.9985613532891957,7306957417.566775,5769465497.4452505,58487933568.33494,50217831736.47559,284728039.5245919,0.8500566662942952,0.7816792152742553,0.0916312046024266,0.9983271842449829,7309045620.717205,5713329045.205957,65796979189.05299,55931160781.68151,310960605.5435575,0.842472171193294,0.7744338255631978,0.10408313295100176,0.9981557237610165,7334641395.197893,5680194394.817295,73131620584.25174,61611355176.49876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8106087999.856121,0.0,18059626647.5497,0.0,1799300038717.7185,-275662.3325841087,0.0,17747548.779297564,0.0,-36158975.438576505,0.07924931751786929,0.0,2208.1846908298235,0.0,8873766.673709484,0.0,6673845.063837243,318.4697166069094,0.0,239.5169519676117
53,0,53,case053_CGCH4_Q344610_CL319.3_CGR1.65_K307_Poro0.180,373.62,41400000.0,0.18,306.6,CH4,-13.013318388369559,-13.013318388369559,13.013318388369559,263.20582524387845,159.64718292796945,159.64718292796945,3456.1494838032672,43200.0,1.6486719052388992,319.2943658559389,344609.5567923087,13.013318388369559,306.6,0.18,41.4,100.47,1,6,6,61,Fulmar_021_30,53,pool_051_150,0,case053_CGCH4_Q344610_CL319.3_CGR1.65_K307_Poro0.180,success,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/cases/pool_051_150/chunk_0/case_053_case053_CGCH4_Q344610_CL319.3_CGR1.65_K307_Poro0.180,0,2026-05-04T23:47:25,2026-05-05T04:56:28,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/appl_1p2pnc_box_H2,"[""case053_CGCH4_Q344610_CL319.3_CGR1.65_K307_Poro0.180.json"", ""case_summary.json""]",,/opt/software/RI/apps/OpenMPI/4.1.8-GCC-13.2.0/bin/mpirun,72873,,,,,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/cases/pool_051_150/chunk_0/case_053_case053_CGCH4_Q344610_CL319.3_CGR1.65_K307_Poro0.180/case053_CGCH4_Q344610_CL319.3_CGR1.65_K307_Poro0.180.json,,,,,,,,,,298579006.1630166,41646310.393270455,41652589.19562214,-5101246.407386091,-2.7583781829122778e-06,0.702461941000964,0.6926168546821527,9,0.17885361264458552,0.9837873519669165,2256514491.105945,1562899969.3744981,22555352242.317463,15844276516.098772,10,50305842.64375377,0.7005151424342869,0.7005151424342869,0.10672071328783458,0.5291814263820273,2260641233.07749,1583613415.3820999,2260641233.07749,1583613415.3820999,77879622.02878404,0.7023172812748537,0.7041234731523822,0.2000857222703314,0.8547925930667292,2255568426.272224,1588198674.2396512,4516209659.349754,3171812089.6217527,105489470.46285081,0.7075947865108366,0.7181671320580267,0.19507684793495916,0.9471623268498277,2254402300.5648212,1619037634.7016551,6770611959.914479,4790849724.323403,133078742.52030283,0.7094921517151613,0.7151989975033374,0.18529849191454767,0.9737062777895737,2251037441.9564133,1609939721.8297038,9021649401.870796,6400789446.15311,160658360.70003855,0.7088832270345313,0.7064465023896158,0.18275642362802547,0.981882228455836,2254462765.1412816,1592657335.2016802,11276112167.011982,7993446781.354795,188251260.85260132,0.7079185762463429,0.7030876284926831,0.18326852301096425,0.9835317882238415,2251630745.0094285,1583093720.7498925,13527742912.021313,9576540502.104685,215830593.07706654,0.7062957576590724,0.6965668405594372,0.182666709200075,0.9840187449680002,2256476483.114474,1571786694.6397192,15784219395.135693,11148327196.744389,243413045.8177711,0.7048315143435002,0.6945913401748729,0.18167661857465237,0.9840469064958564,2256986781.7023797,1567683473.4596293,18041206176.83798,12716010670.204021,270999441.5166764,0.7035563672049072,0.6933663996768336,0.1803538981570927,0.9839393476297135,2257631574.3737364,1565365876.5202591,20298837751.211617,14281376546.724274,298579006.1630166,0.702461941000964,0.6926168546821527,0.17885361264458552,0.9837873519669165,2256514491.105945,1562899969.3744981,22555352242.317463,15844276516.098772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13521329014.08006,0.0,6711075726.220936,0.0,1829131993146.6587,-71805.47671038014,0.0,5384965.679925802,0.0,-10414406.610601513,0.25326250600720235,0.0,8182.7184781273045,0.0,2692482.83996264,0.0,2582869.9374684417,83.33476866558263,0.0,79.94215061931726
54,0,54,case054_CGCO2_Q79415_CL31.5_CGR2.55_K350_Poro0.160,329.44345,13300000.0,0.16,350.0,CO2,-2.9988903466218697,-2.9988903466218697,2.9988903466218697,40.15432353606817,15.761868192782162,15.761868192782162,355.3916873917114,13957.200813929028,2.547561180244868,31.523736385564323,79414.50768942389,2.9988903466218697,350.0,0.16,13.3,56.29345,2,19,19,24,Bunter Sandstone Formation Zone 2,54,pool_051_150,0,case054_CGCO2_Q79415_CL31.5_CGR2.55_K350_Poro0.160,success,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/cases/pool_051_150/chunk_0/case_054_case054_CGCO2_Q79415_CL31.5_CGR2.55_K350_Poro0.160,0,2026-05-05T04:56:28,2026-05-05T07:10:31,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/appl_1p2pnc_box_H2,"[""case054_CGCO2_Q79415_CL31.5_CGR2.55_K350_Poro0.160.json"", ""case_summary.json""]",,/opt/software/RI/apps/OpenMPI/4.1.8-GCC-13.2.0/bin/mpirun,88440,,,,,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/cases/pool_051_150/chunk_0/case_054_case054_CGCO2_Q79415_CL31.5_CGR2.55_K350_Poro0.160/case054_CGCO2_Q79415_CL31.5_CGR2.55_K350_Poro0.160.json,,,,,,,,,,30705701.90163211,13565855.8449835,13567079.843327908,-26118.121126597092,-1.559784670086186e-08,0.7643848248330823,0.7620742316305936,9,0.3885245697350995,0.9488707876168265,51430904.40191884,39194166.95415882,513686297.87866795,392654010.82314014,10,6188091.122872234,0.7471793366432344,0.7471793366432344,0.04910837933580297,0.40004197376117706,51020006.736089244,38121094.78860451,51020006.736089244,38121094.78860451,8912334.99658309,0.7643558083319882,0.7814994866605356,0.3553496001965051,0.6154652513147905,51117600.57951564,39948378.612209775,102137607.31560472,78069473.40081424,11633283.420101766,0.7668071623659102,0.7717171189831029,0.4420504934494922,0.7343101444389682,50993410.98694497,39352488.21396648,153131018.30255005,117421961.61478065,14352010.897983113,0.7659879501424323,0.7635490445325284,0.4606998427749363,0.8064199515552959,51435693.72942033,39273674.80196665,204566712.0319716,156695636.41674715,17079163.373743508,0.7651038396050125,0.7616091838829723,0.4531950156051094,0.8530780193057139,51753191.18590936,39415705.70243986,256319903.21788225,196111342.1191869,19797890.851625208,0.7650358971068126,0.7646973187130744,0.44387714821771146,0.8848715949316873,51435693.72942033,39332737.08103462,307755596.94730157,235444079.2002215,22531319.505461887,0.7654717360181815,0.7680780737804748,0.43577978920183463,0.90740907170986,51463730.55724677,39528163.035967454,359219327.50454676,274972242.2361891,25249196.512693953,0.7651705018921191,0.7630654153144422,0.4189544518870097,0.9253800235666821,51403643.60051146,39224342.65269984,410622971.1050566,314196584.88888925,27973144.31080196,0.7646419032788606,0.7604380576499159,0.40240698436963157,0.9388295885217915,51632422.37169564,39263258.980092295,462255393.47675073,353459843.8689813,30705701.90163211,0.7643848248330823,0.7620742316305936,0.3885245697350995,0.9488707876168265,51430904.40191884,39194166.95415882,513686297.87866795,392654010.82314014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3309660035.0584183,96906395.208305,121032287.05255383,0.0,1670942065428.9463,-49.88514760170512,303.1630483734808,4707.559847528792,0.0,-31078.95887489766,0.08090871410505016,1.0835842092569716,11.318240058269273,151.58152418287884,2353.7799237565446,0.0,2755.061155124008,16.826052985003248,0.0,19.694621619109185
55,0,55,case055_CGH2_Q91247_CL225.4_CGR2.81_K100_Poro0.230,281.95,200000.0,0.23,100.0,H2,-3.4457102381663276,-3.4457102381663276,3.4457102381663276,316.6646655445005,112.71074380016051,112.71074380016051,2570.879541547711,43200.0,2.8095339882234858,225.42148760032103,91246.87820367633,3.4457102381663276,100.0,0.23,0.2,8.8,0,11,11,143,Spilsby Sandstone Formation 1,55,pool_051_150,0,case055_CGH2_Q91247_CL225.4_CGR2.81_K100_Poro0.230,failed,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/cases/pool_051_150/chunk_0/case_055_case055_CGH2_Q91247_CL225.4_CGR2.81_K100_Poro0.230,3,2026-05-05T07:10:32,2026-05-05T07:20:32,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/appl_1p2pnc_box_H2,,,/opt/software/RI/apps/OpenMPI/4.1.8-GCC-13.2.0/bin/mpirun,95249,,,,,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/cases/pool_051_150/chunk_0/case_055_case055_CGH2_Q91247_CL225.4_CGR2.81_K100_Poro0.230/case055_CGH2_Q91247_CL225.4_CGR2.81_K100_Poro0.230.json,failed_pressure_limit,inj_pressure_exceeded,0.0,200000.0,2005377.9315548777,2005377.9315548777,,,,0.0,567142.085968859,2010382.9144118703,1404.3505969555115,5.828347081070889e-10,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-433.00071882489885,0.0,0.0,-43.30007188248989,0.0,0.0,424048950.9926194,0.0,433.0007188248991,0.0,2409093739143.9316,0.24708609888330102,0.0,-2.2737367544323206e-13,0.0,1404.1035108566284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0,56,case056_CGCO2_Q178669_CL51.9_CGR0.31_K100_Poro0.190,308.37,7300000.0,0.19,100.0,CO2,-6.7469743197513115,-6.7469743197513115,6.7469743197513115,8.042363752521913,25.970532312330523,25.970532312330523,527.4530099991324,20714.51821087502,0.3096726572948791,51.941064624661045,178668.63475011746,6.7469743197513115,100.0,0.19,7.3,35.22,0,5,5,16,Bunter Closure 41,56,pool_051_150,0,case056_CGCO2_Q178669_CL51.9_CGR0.31_K100_Poro0.190,failed,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/cases/pool_051_150/chunk_0/case_056_case056_CGCO2_Q178669_CL51.9_CGR0.31_K100_Poro0.190,3,2026-05-05T07:20:32,2026-05-05T07:30:32,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/appl_1p2pnc_box_H2,,,/opt/software/RI/apps/OpenMPI/4.1.8-GCC-13.2.0/bin/mpirun,96097,,,,,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/cases/pool_051_150/chunk_0/case_056_case056_CGCO2_Q178669_CL51.9_CGR0.31_K100_Poro0.190/case056_CGCO2_Q178669_CL51.9_CGR0.31_K100_Poro0.190.json,failed_pressure_limit,inj_pressure_exceeded,424.2469618055557,7300000.0,11447681.168847337,11447681.168847337,,,,424.2469618055557,7711108.816134685,11453319.555962678,46114.42798943978,2.3167594292090043e-08,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-84.78497982755884,0.0,-16949.40616425768,0.0,0.0,0.0,0.0,0.0,0.0,2822308834.0178413,52919.17626267474,-7.086333430371103e-30,0.0,1987648785489.9324,65.38125255703926,1.6551712178625166e-07,1.4125220944500333e-35,0.0,46049.046736717224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0,57,case057_CGN2_Q263586_CL46.1_CGR3.80_K100_Poro0.140,330.71,13700000.0,0.14,100.0,N2,-9.953659935032581,-9.953659935032581,9.953659935032581,87.62519047773972,23.056156253210773,23.056156253210773,548.7483155419552,21550.842937647696,3.8005116514396082,46.112312506421546,263585.8307853712,9.953659935032581,100.0,0.14,13.7,57.56,0,1,1,22,Bunter Closure 7,57,pool_051_150,0,case057_CGN2_Q263586_CL46.1_CGR3.80_K100_Poro0.140,failed,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/cases/pool_051_150/chunk_0/case_057_case057_CGN2_Q263586_CL46.1_CGR3.80_K100_Poro0.140,3,2026-05-05T07:30:32,2026-05-05T07:40:32,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/appl_1p2pnc_box_H2,,,/opt/software/RI/apps/OpenMPI/4.1.8-GCC-13.2.0/bin/mpirun,97014,,,,,/mnt/iusers01/ceas01/n71743ev/Dumux-Final/Aquifer/build-cmake/appl/1p/H2/cases/pool_051_150/chunk_0/case_057_case057_CGN2_Q263586_CL46.1_CGR3.80_K100_Poro0.140/case057_CGN2_Q263586_CL46.1_CGR3.80_K100_Poro0.140.json,failed_pressure_limit,inj_pressure_exceeded,0.0,13700000.0,21517132.134433117,21517132.134433117,,,,0.0,14294493.863326825,21522179.63395506,6109.596082404256,4.165644113915028e-09,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-1250.8137971291765,0.0,0.0,-125.08137971291764,0.0,2957017561.49515,0.0,0.0,1250.813797129177,1463705978632.816,12.31761808693409,0.0,0.0,-4.547473508864641e-13,6097.278464317322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
