storageunitid,code,sort_order,unitdesignate_trans,stratigraphy_age_trans,stratigraphy_group_trans,stratigraphy_form_trans,stratigraphy_member_trans,stratigraphy_bed,predominant_lithology_trans,geographic_area_trans,storage_unit_type_trans,lat,lon,description,depthmin,depthml,depthmax,pressure_analysis,areamin,areaml,areamax,areasource_trans,area_confidence_trans,grossthicknessmin,grossthicknessml,grossthicknessmax,grossthicknesssource_trans,grossthickness_confidence_trans,estimatereliefml,estimatereliefsource_trans,estimaterelief_confidence_trans,arealsandmin,arealsandml,arealsandmax,arealsandsource_trans,arealsand_confidence_trans,ntgmin,ntgml,ntgmax,ntgsource_trans,ntg_confidence_trans,porositymin,porosityml,porositymax,porositysource_trans,porosity_confidence_trans,diplengthwidthmin,diplengthwidthml,diplengthwidthmax,shape_factor,shallowestdepthmin,shallowestdepthml,shallowestdepthmax,shallowestdepth_source_trans,shallowestdepth_confidence_trans,meandepthmin,meandepthml,meandepthmax,depthsource_trans,depth_confidence_trans,formationtempmin,formationtempml,formationtempmax,formationtempsource_trans,formationtemp_confidence_trans,porepressuremin,porepressureml,porepressuremax,lithostaticpressuremin,lithostaticpressureml,lithostaticpressuremax,fracturepressuremin,fracturepressureml,fracturepressuremax,stressfield_trans,pressuresource_trans,pressure_confidence_trans,salinity,salinitysource_trans,salinity_confidence_trans,storagepermeabilitymin,storagepermeabilityml,storagepermeabilitymax,storagepermeabilitysource_trans,storagepermeability_confidence_trans,storageefficiencymin,storageefficiencyml,storageefficiencymax,extendabove800mtvdss_trans,irreducible_water_saturationmin,irreducible_water_saturationml,irreducible_water_saturationmax,co2endpoint_relpermeabilitymin,co2endpoint_relpermeabilityml,co2endpoint_relpermeabilitymax,sweep_efficiencymin,sweep_efficiencyml,sweep_efficiencymax,ave_gross_prod_rate_per_wellmin,ave_gross_prod_rate_per_wellml,ave_gross_prod_rate_per_wellmax,max_cum_prod_per_wellmin,max_cum_prod_per_wellml,max_cum_prod_per_wellmax,ave_water_prod_rate_per_wellmin,ave_water_prod_rate_per_wellml,ave_water_prod_rate_per_wellmax,lithostratigraphic_name_primary,lithostratigraphic_name_sec,fpc_failure_trans,fpc_confidence_trans,fpc_source_trans,sealreactivity_failure_trans,sealreactivity_confidence_trans,sealreactivity_source_trans,degradation_failure_trans,degradation_confidence_trans,degradation_source_trans,density_failure_trans,density_confidence_trans,density_source_trans,throwfault_failure_trans,throwfault_confidence_trans,throwfault_source_trans,verticalextent_failure_trans,verticalextent_confidence_trans,verticalextent_source_trans,isolation_failure_trans,isolation_severity_trans,isolation_confidence_trans,isolation_source_trans,structural,structural_failure_trans,structural_confidence_trans,structural_source_trans,ddf,ddf_failure_trans,ddf_confidence_trans,ddf_source_trans,dipdirection,dipdirection_failure_trans,dipdirection_confidence_trans,dipdirection_source_trans,dip,dip_failure_trans,dip_confidence_trans,dip_source_trans,rugosity_failure_trans,rugosity_confidence_trans,rugosity_source_trans,hydrodynamics_failure_trans,hydrodynamics_confidence_trans,hydrodynamics_source_trans,pssu_failure_trans,pssu_confidence_trans,pssu_source_trans,welldensity_likelihood_trans,welldensity_confidence_trans,welldensity_source_trans,vintage_likelihood_trans,vintage_confidence_trans,vintage_source_trans,mgc_failure_trans,mgc_confidence_trans,mgc_source_trans,mineralogical_trans,mi_failure_trans,mi_confidence_trans,mi_source_trans,risk_salinity_failure_trans,risk_salinity_confidence_trans,risk_salinity_source_trans,brine_trans,scv_failure_trans,scv_confidence_trans,scv_source_trans,sch_failure_trans,sch_confidence_trans,sch_source_trans,sfc_failure_trans,sfc_confidence_trans,sfc_source_trans,diagenesis_failure_trans,diagenesis_confidence_trans,diagenesis_source_trans,migration_failure_trans,migration_confidence_trans,migration_source_trans,devtype_trans,oilexport_trans,gasexport_trans,activeoilproduction,activemiscwells,misinjectionwells,miscwells,activegasproduction,activewaterinjection,activegasinjection,suspendedwells,abandonedwells,totalwells,wellsource_trans,gocgwc,owc,depthcrest,oilsaturation,oilcompressibility,oilgravity,oilspecificgravity,gasoilratio,gassaturation,gasgravity,fluidpvtsource_trans,fluidpvt_confidence_trans,stoiip,giip,cumoilproduction,cumwaterproduction,cumgasinjection,cumwaterinjection,hydrocarbonsource_trans,hydrocarbon_confidence_trans,cop,copsource_trans,cop_confidence_trans,reference_depth,virgin_reservoir_pressure,virgin_reservoir_temp,gas_compress_factor,oil_formation_vol,water_formation_vol,solution_gas_oil_ratio,condensate_gas_ratio,api_gas_condensate,cum_sales_gas,cum_fuelflare_gas,cum_condensate_prod,condensate_formation_vol,oil_viscosity_at_rev_cond,gas_viscosity_at_rev_cond,grv,porevolume,thicknessarea,codensity,coviscosity,hydrostatic,coheight,pressurecapacity,pvxefactor,initialporepressureatcentroid,finalporepressureatcentroid,finalmaxporepressureshallowest,averageporepressureatcentroid,formationtempatcentrioddepth,temperaturegradient,co2pressuregradientatstorage,formationwatercompress,fluidviscocity,aquifercapacity,rockcompressmin,rockcompressml,rockcompressmax,co2density_ref_depth_virgin_res,co2viscos_ref_depth_virgin_res,estimated_inj_rate_per_well,max_cum_inj_per_well,gas_formation_volume,cum_gas_production,gas_shrinkage_factor,hydrocarbon_storage_capacity,buoyant_trapping_capacity,mc_totalcompressibility,mc_pred_migration_velocity,mc_pore_space_util,mc_open_aquifer_cap,scaled_formation_area,initial_pore_pressure,max_pressure,lithostatic_pressure_centroid,fracture_pressure_centroid,pvmultcombineddev,PVMult_FullyConfined,totalCompressibility,mc_theoretical_capacity_p10,mc_theoretical_capacity_p50,mc_theoretical_capacity_p90,theoretical_capacity_inc_daugthers_p10,theoretical_capacity_inc_daugthers_p50,theoretical_capacity_inc_daugthers_p90,injmodelwellsrate2years10,injmodelpressrate2years10,injmodelwellsrate5years10,injmodelpressrate5years10,injmodelwellsrate10years10,injmodelpressrate10years10,injmodelwellsrate15years10,injmodelpressrate15years10,injmodelwellsrate20years10,injmodelpressrate20years10,injmodelwellsrate40years10,injmodelpressrate40years10,injmodelwellsrate60years10,injmodelpressrate60years10,injmodelwellsrate2years20,injmodelpressrate2years20,injmodelwellsrate5years20,injmodelpressrate5years20,injmodelwellsrate10years20,injmodelpressrate10years20,injmodelwellsrate15years20,injmodelpressrate15years20,injmodelwellsrate20years20,injmodelpressrate20years20,injmodelwellsrate40years20,injmodelpressrate40years20,injmodelwellsrate60years20,injmodelpressrate60years20,injmodelwellsrate2years30,injmodelpressrate2years30,injmodelwellsrate5years30,injmodelpressrate5years30,injmodelwellsrate10years30,injmodelpressrate10years30,injmodelwellsrate15years30,injmodelpressrate15years30,injmodelwellsrate20years30,injmodelpressrate20years30,injmodelwellsrate40years30,injmodelpressrate40years30,injmodelwellsrate60years30,injmodelpressrate60years30,injmodelwellsrate2years40,injmodelpressrate2years40,injmodelwellsrate5years40,injmodelpressrate5years40,injmodelwellsrate10years40,injmodelpressrate10years40,injmodelwellsrate15years40,injmodelpressrate15years40,injmodelwellsrate20years40,injmodelpressrate20years40,injmodelwellsrate40years40,injmodelpressrate40years40,injmodelwellsrate60years40,injmodelpressrate60years40,injmodelwellsrate2years50,injmodelpressrate2years50,injmodelwellsrate5years50,injmodelpressrate5years50,injmodelwellsrate10years50,injmodelpressrate10years50,injmodelwellsrate15years50,injmodelpressrate15years50,injmodelwellsrate20years50,injmodelpressrate20years50,injmodelwellsrate40years50,injmodelpressrate40years50,injmodelwellsrate60years50,injmodelpressrate60years50,injmodelwellsrate2years60,injmodelpressrate2years60,injmodelwellsrate5years60,injmodelpressrate5years60,injmodelwellsrate10years60,injmodelpressrate10years60,injmodelwellsrate15years60,injmodelpressrate15years60,injmodelwellsrate20years60,injmodelpressrate20years60,injmodelwellsrate40years60,injmodelpressrate40years60,injmodelwellsrate60years60,injmodelpressrate60years60,injmodelwellsrate2years70,injmodelpressrate2years70,injmodelwellsrate5years70,injmodelpressrate5years70,injmodelwellsrate10years70,injmodelpressrate10years70,injmodelwellsrate15years70,injmodelpressrate15years70,injmodelwellsrate20years70,injmodelpressrate20years70,injmodelwellsrate40years70,injmodelpressrate40years70,injmodelwellsrate60years70,injmodelpressrate60years70,injmodelwellsrate2years80,injmodelpressrate2years80,injmodelwellsrate5years80,injmodelpressrate5years80,injmodelwellsrate10years80,injmodelpressrate10years80,injmodelwellsrate15years80,injmodelpressrate15years80,injmodelwellsrate20years80,injmodelpressrate20years80,injmodelwellsrate40years80,injmodelpressrate40years80,injmodelwellsrate60years80,injmodelpressrate60years80,injmodelwellsrate2years90,injmodelpressrate2years90,injmodelwellsrate5years90,injmodelpressrate5years90,injmodelwellsrate10years90,injmodelpressrate10years90,injmodelwellsrate15years90,injmodelpressrate15years90,injmodelwellsrate20years90,injmodelpressrate20years90,injmodelwellsrate40years90,injmodelpressrate40years90,injmodelwellsrate60years90,injmodelpressrate60years90,injmodelwellsrate2years100,injmodelpressrate2years100,injmodelwellsrate5years100,injmodelpressrate5years100,injmodelwellsrate10years100,injmodelpressrate10years100,injmodelwellsrate15years100,injmodelpressrate15years100,injmodelwellsrate20years100,injmodelpressrate20years100,injmodelwellsrate40years100,injmodelpressrate40years100,injmodelwellsrate60years100,injmodelpressrate60years100,
2,2.000,2000,Saline Aquifer,Triassic,Heron Group,Cormorant Formation,-,-,-,Northern North Sea,Fully Confined (closed box),59.24,0.26,Cormorant_009_09,118,121,124,0,263.12,292.35,321.59,ARC GIS UNIT Shape F,Medium,97.14,171.45,245.76,IHS Database,Low,1518.87,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.58,0.64,0.7,Triassic  Permian & ,Medium,0.12,0.16,0.2,The Cormorant Field ,Medium,-,-,-,1,3392.3,3631,3634,IHS Database,Medium,3836.21,4199.08,4561.95,IHS Database,Medium,106.04,113.3,120.5,The Millenium Atlas ,Medium,61.67,64.17,66.67,75.49,78.63,81.78,57.7527375,75.7123,81.765,Not Selected,GPT Pressure Cells,High,50743.11,Judgement/Analogue,Medium,0,40,600,The Beryl Field  Blo,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Cormorant Formation,Dunlin Group,High,High,GPT Pressure Cells,Medium,Medium,The Millenium Atlas ,Medium,Medium,The Millenium Atlas ,Medium,Medium,Interpreted Horizons,Medium,Low,Interpreted Horizons,Medium,Medium,Interpreted Horizons,High,High,Medium,The Cormorant Field ,35,Medium,Medium,The Millenium Atlas ,-,High,Medium,The Cormorant Field ,24,Low,Low,ARC GIS UNIT Shape F,10.8,High,High,The Millenium Atlas ,Low,Medium,IHS Database,Unknown,Unknown,-,Low,High,Hydrocarbon Shapefil,Low,High,IHS Database,High,High,IHS Database,High,Medium,United Kingdom Oil a,Yes,Unknown,Unknown,Judgement/Analogue,Unknown,Unknown,-,Not Selected,Medium,Low,The Cormorant Field ,Medium,Low,The Cormorant Field ,Medium,Medium,The Cormorant Field ,High,Medium,The Cormorant Field ,High,Medium,ARC GIS UNIT Shape F,-,-,-,0,0,0,0,0,0,0,0,5,5,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50123.4075,5132.636928,0.58645459209851,0.85053433557704,0.093583127899185,36.6492829,2302.1163665136,16.921803763034,-,69.888236472,73.859306472,68.14107,71.873771472,129.77447645277,29.000275406224,8.3409350687034,0.00039156973602268,0.25794812907816,3.97107,0.00035893830716055,0.00058455814337549,0.00099458209044458,-,-,-,-,-,-,-,-,-,-,-,-,-,292.35,64.17,68.14107,90.931881134674,87.557698893969,20.3,-,-,28,6,0,28,6,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
3,3.000,3000,Saline Aquifer,Triassic,Heron Group,Cormorant Formation,-,-,-,Northern North Sea,Fully Confined (closed box),59.95,1.9,Cormorant_009_05,102.41,105.2,107.89,0,238.98,265.53,292.08,ARC GIS UNIT Shape F,Medium,130.28,181.3,232.32,IHS Database,Low,959.65,IHS Database,Low,1,1,1,BGS Shapefiles,Medium,0.58,0.64,0.7,Triassic  Permian & ,Medium,0.12,0.16,0.2,The Cormorant Field ,Medium,-,-,-,1,2953,3275,3278,IHS Database,Medium,4662.24,5221.97,5781.7,IHS Database,Low,96.43,102.9,109.5,The Millenium Atlas ,Medium,73.08,75.58,78.08,69.48,71.26,73.04,49.351125,65.3975,73.755,Not Selected,GPT Pressure Cells,High,30082.18,Judgement/Analogue,Medium,0,40,600,The Beryl Field  Blo,Low,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Cormorant Formation,Dunlin Group,High,High,GPT Pressure Cells,Medium,Medium,United Kingdom Oil a,Medium,Medium,United Kingdom Oil a,High,High,Interpreted Horizons,Medium,Low,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Medium,Medium,The Beryl Field  Blo,35,Medium,Medium,The Millenium Atlas ,-,High,Medium,The Cormorant Field ,75,Low,High,ARC GIS UNIT Shape F,11,Medium,High,The Millenium Atlas ,Low,Medium,IHS Database,Unknown,Unknown,-,Low,High,Hydrocarbon Shapefil,Low,High,IHS Database,Medium,High,IHS Database,High,Low,United Kingdom Oil a,Yes,Unknown,Unknown,Judgement/Analogue,Unknown,Unknown,-,Not Selected,Medium,Medium,The Cormorant Field ,Medium,Medium,The Cormorant Field ,Medium,Medium,The Cormorant Field ,High,Low,The Cormorant Field ,Medium,Medium,ARC GIS UNIT Shape F,-,-,-,0,0,0,0,0,0,0,0,6,6,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48140.589,4929.5963136,0.68278537265092,0.80842753614288,0.092553785382064,33.0658225,0,0,-,95.178005323,78.455755323,58.85775,86.816880323,159.31754290076,28.977099236641,7.9280063186924,0.00047996351974198,0.20609541719169,0,0.00035893830716055,0.00058455814337549,0.00099458209044458,-,-,-,-,-,-,-,-,-,-,-,-,-,265.53,75.58,58.85775,113.62368922137,104.27596429771,20.3,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
4,4.000,4000,Saline Aquifer,Triassic,Heron Group,Cormorant Formation,-,-,-,Northern North Sea,Fully Confined (closed box),60.29038,1.84111,Cormorant_003_25,109,109,109,0,350.91,389.9,428.89,ARC GIS UNIT Shape F,Medium,143.42,182.8,222.18,IHS Database,Low,1951,IHS Database,Low,1,1,1,BGS Shapefiles,Medium,0.58,0.64,0.7,Triassic  Permian & ,Medium,0.12,0.16,0.2,The Cormorant Field ,Medium,-,-,-,1,1893,2896,2899,IHS Database,Medium,4439.85,4941.4,5442.95,IHS Database,Low,94.88,103.5,112.26,The Millenium Atlas ,Low,64.25,66.75,69.25,60.2,61.75,63.29,29.078625,57.1732,65.2275,Not Selected,GPT Pressure Cells,High,39681.58,Judgement/Analogue,Medium,0,40,600,The Beryl Field  Blo,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Cormorant Formation,Heather Formation,High,High,GPT Pressure Cells,Medium,Medium,The Millenium Atlas ,Medium,Medium,The Millenium Atlas ,Medium,Medium,Interpreted Horizons,Medium,Low,Interpreted Horizons,Medium,Medium,Interpreted Horizons,High,High,Low,The Cormorant Field ,46,Medium,Medium,The Millenium Atlas ,-,High,Medium,The Cormorant Field ,176,Unknown,Unknown,ARC GIS UNIT Shape F,2.6,Medium,Medium,The Millenium Atlas ,Low,Medium,IHS Database,Unknown,Unknown,-,Low,High,Hydrocarbon Shapefil,Low,High,IHS Database,High,High,IHS Database,High,Low,United Kingdom Oil a,Yes,Unknown,Unknown,Judgement/Analogue,Unknown,Unknown,-,Not Selected,Medium,Low,The Cormorant Field ,Medium,Low,The Cormorant Field ,Medium,Medium,United Kingdom Oil a,High,Low,The Cormorant Field ,Medium,Medium,ARC GIS UNIT Shape F,-,-,-,0,0,0,0,2,0,0,1,5,8,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,71273.72,7298.428928,0.4688381636317,0.76062828758033,0.082336492149143,29.2508464,0,0,-,87.33879186,72.04467186,51.45588,79.69173186,170.95017265193,32.976519337017,7.459253427814,0.00051162372917407,0.19629438331203,0,0.00035893830716055,0.00058455814337549,0.00099458209044458,-,-,-,-,-,-,-,-,-,-,-,-,-,389.9,66.75,51.45588,105.36306975138,97.553746712707,20.3,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
5,5.000,5000,Saline Aquifer,Triassic,Heron Group,Cormorant Formation,-,-,-,Northern North Sea,Fully Confined (closed box),60.55615,1.68804,Cormorant_003_14,125,137,149,0,972.63,1080.72,1188.77,ARC GIS UNIT Shape F,Medium,283.62,340.52,397.41,IHS Database,Low,1070,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.58,0.64,0.7,Triassic  Permian & ,Medium,0.12,0.16,0.2,The Cormorant Field ,Medium,-,-,-,1,2953,3275,3278,IHS Database,Medium,3896.04,3975.37,4054.69,IHS Database,Medium,112.8,122.6,132.45,The Millenium Atlas ,Medium,53.08,55.58,58.08,69.2,70.97,72.75,49.351125,65.3975,73.755,Not Selected,GPT Pressure Cells,High,67743.4,Judgement/Analogue,Medium,0,40,600,The Beryl Field  Blo,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Dunlin Group,Heather Formation,Medium,High,GPT Pressure Cells,Medium,High,United Kingdom Oil a,Medium,High,United Kingdom Oil a,High,Medium,Interpreted Horizons,Medium,Low,Interpreted Horizons,Medium,Medium,Interpreted Horizons,High,High,Low,The Cormorant Field ,46,Medium,Medium,The Millenium Atlas ,-,High,Medium,The Cormorant Field ,194,Unknown,Unknown,ARC GIS UNIT Shape F,2.8,Medium,High,The Millenium Atlas ,Low,Medium,IHS Database,Unknown,Unknown,-,Low,Medium,Hydrocarbon Shapefil,Medium,High,IHS Database,Medium,High,IHS Database,Medium,Medium,United Kingdom Oil a,Yes,Unknown,Unknown,Judgement/Analogue,Unknown,Unknown,-,Not Selected,Medium,Medium,The Cormorant Field ,Medium,Medium,The Cormorant Field ,Medium,Medium,The Cormorant Field ,High,Medium,The Cormorant Field ,High,Medium,ARC GIS UNIT Shape F,-,-,-,35,0,0,0,4,5,0,13,44,101,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,368006.7744,37683.89369856,0.31508623880376,0.78155933710617,0.078575729068899,33.0658225,1364.9431591432,97.585547628188,-,62.629854383,65.907604383,58.85775,64.268729383,147.10760366412,34.992366412214,7.6645179511991,0.00042630404439936,0.23660377521268,3.27775,0.00035893830716055,0.00058455814337549,0.00099458209044458,-,-,-,-,-,-,-,-,-,-,-,-,-,1080.72,55.58,58.85775,86.147178290076,79.382980022901,20.3,-,-,216,23,0,216,23,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
6,6.000,6000,Saline Aquifer,Triassic,Heron Group,Cormorant Formation,-,-,-,Northern North Sea,Fully Confined (closed box),60.9,1.25,Cormorant_003_02,133,143.5,154,0,1176.48,1307.24,1437.92,ARC GIS UNIT Shape F,Medium,958,1241.5,1525,IHS Database,Low,1385.11,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.58,0.64,0.7,United Kingdom Oil a,Medium,0.12,0.16,0.2,The Cormorant Field ,Medium,-,-,-,1,2866,2869,2872,IHS Database,Medium,3863.53,4150.7,4437.87,IHS Database,Medium,91.2,101.24,111.28,The Millenium Atlas ,Medium,43.98,46.48,48.98,60.73,62.29,63.84,47.68725,56.5873,64.62,Not Selected,GPT Pressure Cells,High,58691.09,Judgement/Analogue,Medium,0,40,600,The Beryl Field  Blo,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Dunlin Group,Heather Formation,Medium,High,GPT Pressure Cells,Medium,High,United Kingdom Oil a,Medium,High,United Kingdom Oil a,High,Medium,Interpreted Horizons,High,Low,Interpreted Horizons,Medium,Medium,Interpreted Horizons,High,High,Medium,The Cormorant Field ,46,Medium,Medium,The Millenium Atlas ,-,High,Medium,The Millenium Atlas ,62,Unknown,Unknown,ARC GIS UNIT Shape F,2.8,Unknown,Unknown,The Millenium Atlas ,Low,Medium,IHS Database,Unknown,Unknown,-,Low,Medium,Hydrocarbon Shapefil,High,High,IHS Database,High,High,IHS Database,High,High,United Kingdom Oil a,Yes,Unknown,Unknown,Judgement/Analogue,Unknown,Unknown,-,Not Selected,Medium,Medium,The Cormorant Field ,Medium,Medium,The Cormorant Field ,Medium,Medium,The Cormorant Field ,High,Medium,The Cormorant Field ,Low,High,ARC GIS UNIT Shape F,-,-,-,331,2,26,0,0,13,0,19,107,498,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1622938.46,166188.898304,0.94971084116153,0.78106757512466,0.077807394140899,28.9790671,1848.7912372943,584.13561161309,-,59.38146403,63.83003403,50.92857,61.60574903,142.89413314744,32.499128616243,7.659695388975,0.00042702745312097,0.2373587367004,4.44857,0.00035893830716055,0.00058455814337549,0.00099458209044458,-,-,-,-,-,-,-,-,-,-,-,-,-,1307.24,46.48,50.92857,90.117498431509,81.867168389683,20.3,-,-,1147,571,0,1147,571,0,2,46.934682139047,5,47.141043655228,9,47.535385852013,14,47.894858509002,19,48.2633939746,41,49.750530754024,-,-,2,47.075753301882,5,47.510584196315,10,48.255424838439,15,49.0072065478,21,49.750216937784,-,-,-,-,2,47.221490215015,5,47.8847904877,10,49.01041342691,16,50.127716766294,-,-,-,-,-,-,2,47.369137383552,5,48.260907034489,11,49.744662101002,-,-,-,-,-,-,-,-,2,47.517831265295,5,48.638070294483,11,50.502936661455,-,-,-,-,-,-,-,-,2,47.667187215519,5,49.01589562296,-,-,-,-,-,-,-,-,-,-,2,47.817000053017,5,49.394177838709,-,-,-,-,-,-,-,-,-,-,2,47.967147302891,6,49.730417927654,-,-,-,-,-,-,-,-,-,-,2,48.117549966321,6,50.109608345237,-,-,-,-,-,-,-,-,-,-,2,48.268154103468,6,50.488966657583,-,-,-,-,-,-,-,-,-,-,
7,7.000,7000,Saline Aquifer,Triassic,Heron Group,Cormorant Formation,-,-,-,Northern North Sea,Fully Confined (closed box),61.22,1.03,Cormorant_211_21,152,160,167,0,522.91,581.01,639.11,ARC GIS UNIT Shape F,Medium,381.05,415.33,449.61,IHS Database,Low,1175,IHS Database,High,1,1,1,BGS Shapefiles,Medium,0.45,0.5,0.55,Triassic  Permian & ,Low,0.12,0.16,0.2,The Cormorant Field ,Medium,-,-,-,1,2675,2678,2681,IHS Database,Medium,3186,3248.73,3311.45,IHS Database,Medium,93.6,101.73,109.76,The Millenium Atlas ,Medium,32.05,34.55,37.05,56.92,58.38,59.84,44.034375,52.4426,60.3225,Not Selected,GPT Pressure Cells,High,71401.5,Judgement/Analogue,Medium,0,40,600,The Beryl Field  Blo,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Cormorant Formation,Dunlin Group,Low,High,GPT Pressure Cells,High,Medium,United Kingdom Oil a,Medium,Medium,United Kingdom Oil a,Medium,Medium,Interpreted Horizons,Medium,Low,Interpreted Horizons,Medium,Medium,Interpreted Horizons,High,High,Medium,The Cormorant Field ,46,Medium,Medium,The Millenium Atlas ,-,High,Medium,The Cormorant Field ,64,Unknown,Unknown,ARC GIS UNIT Shape F,3.5,Medium,Medium,The Millenium Atlas ,Low,Medium,IHS Database,Low,Medium,Triassic  Permian & ,High,Medium,United Kingdom Oil a,High,High,IHS Database,Medium,High,IHS Database,High,High,United Kingdom Oil a,Yes,Unknown,Unknown,Judgement/Analogue,Unknown,Unknown,-,Not Selected,Medium,Medium,The Cormorant Field ,Medium,Medium,The Cormorant Field ,High,Low,United Kingdom Oil a,High,Medium,The Cormorant Field ,Low,High,ARC GIS UNIT Shape F,-,-,-,160,0,9,0,0,27,0,10,89,295,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,241310.8833,19304.870664,0.71484139687785,0.77610705486327,0.071582535388992,27.0564802,5152.3861460465,184.20373534201,-,40.294911107,52.943251107,47.19834,46.619081107,121.70555,35,7.6110490549277,0.00038746448167941,0.28091499469328,12.64834,0.00035893830716055,0.00058455814337549,0.00099458209044458,-,-,-,-,-,-,-,-,-,-,-,-,-,581.01,34.55,47.19834,70.821828752801,63.619061948469,20.3,-,-,291,193,117,291,193,117,2,36.966801482415,4,39.172337661385,9,42.383714158968,18,45.529187490706,-,-,-,-,-,-,2,38.283306690375,5,42.302453191679,-,-,-,-,-,-,-,-,-,-,2,39.623383439272,6,45.554838761371,-,-,-,-,-,-,-,-,-,-,2,40.973110868251,-,-,-,-,-,-,-,-,-,-,-,-,2,42.32812633058,-,-,-,-,-,-,-,-,-,-,-,-,2,43.686486587065,-,-,-,-,-,-,-,-,-,-,-,-,3,44.74287800196,-,-,-,-,-,-,-,-,-,-,-,-,3,46.108882946078,-,-,-,-,-,-,-,-,-,-,-,-,6,47.18523780212,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
