storageunitid,code,sort_order,unitdesignate_trans,stratigraphy_age_trans,stratigraphy_group_trans,stratigraphy_form_trans,stratigraphy_member_trans,stratigraphy_bed,predominant_lithology_trans,geographic_area_trans,storage_unit_type_trans,lat,lon,description,depthmin,depthml,depthmax,pressure_analysis,areamin,areaml,areamax,areasource_trans,area_confidence_trans,grossthicknessmin,grossthicknessml,grossthicknessmax,grossthicknesssource_trans,grossthickness_confidence_trans,estimatereliefml,estimatereliefsource_trans,estimaterelief_confidence_trans,arealsandmin,arealsandml,arealsandmax,arealsandsource_trans,arealsand_confidence_trans,ntgmin,ntgml,ntgmax,ntgsource_trans,ntg_confidence_trans,porositymin,porosityml,porositymax,porositysource_trans,porosity_confidence_trans,diplengthwidthmin,diplengthwidthml,diplengthwidthmax,shape_factor,shallowestdepthmin,shallowestdepthml,shallowestdepthmax,shallowestdepth_source_trans,shallowestdepth_confidence_trans,meandepthmin,meandepthml,meandepthmax,depthsource_trans,depth_confidence_trans,formationtempmin,formationtempml,formationtempmax,formationtempsource_trans,formationtemp_confidence_trans,porepressuremin,porepressureml,porepressuremax,lithostaticpressuremin,lithostaticpressureml,lithostaticpressuremax,fracturepressuremin,fracturepressureml,fracturepressuremax,stressfield_trans,pressuresource_trans,pressure_confidence_trans,salinity,salinitysource_trans,salinity_confidence_trans,storagepermeabilitymin,storagepermeabilityml,storagepermeabilitymax,storagepermeabilitysource_trans,storagepermeability_confidence_trans,storageefficiencymin,storageefficiencyml,storageefficiencymax,extendabove800mtvdss_trans,irreducible_water_saturationmin,irreducible_water_saturationml,irreducible_water_saturationmax,co2endpoint_relpermeabilitymin,co2endpoint_relpermeabilityml,co2endpoint_relpermeabilitymax,sweep_efficiencymin,sweep_efficiencyml,sweep_efficiencymax,ave_gross_prod_rate_per_wellmin,ave_gross_prod_rate_per_wellml,ave_gross_prod_rate_per_wellmax,max_cum_prod_per_wellmin,max_cum_prod_per_wellml,max_cum_prod_per_wellmax,ave_water_prod_rate_per_wellmin,ave_water_prod_rate_per_wellml,ave_water_prod_rate_per_wellmax,lithostratigraphic_name_primary,lithostratigraphic_name_sec,fpc_failure_trans,fpc_confidence_trans,fpc_source_trans,sealreactivity_failure_trans,sealreactivity_confidence_trans,sealreactivity_source_trans,degradation_failure_trans,degradation_confidence_trans,degradation_source_trans,density_failure_trans,density_confidence_trans,density_source_trans,throwfault_failure_trans,throwfault_confidence_trans,throwfault_source_trans,verticalextent_failure_trans,verticalextent_confidence_trans,verticalextent_source_trans,isolation_failure_trans,isolation_severity_trans,isolation_confidence_trans,isolation_source_trans,structural,structural_failure_trans,structural_confidence_trans,structural_source_trans,ddf,ddf_failure_trans,ddf_confidence_trans,ddf_source_trans,dipdirection,dipdirection_failure_trans,dipdirection_confidence_trans,dipdirection_source_trans,dip,dip_failure_trans,dip_confidence_trans,dip_source_trans,rugosity_failure_trans,rugosity_confidence_trans,rugosity_source_trans,hydrodynamics_failure_trans,hydrodynamics_confidence_trans,hydrodynamics_source_trans,pssu_failure_trans,pssu_confidence_trans,pssu_source_trans,welldensity_likelihood_trans,welldensity_confidence_trans,welldensity_source_trans,vintage_likelihood_trans,vintage_confidence_trans,vintage_source_trans,mgc_failure_trans,mgc_confidence_trans,mgc_source_trans,mineralogical_trans,mi_failure_trans,mi_confidence_trans,mi_source_trans,risk_salinity_failure_trans,risk_salinity_confidence_trans,risk_salinity_source_trans,brine_trans,scv_failure_trans,scv_confidence_trans,scv_source_trans,sch_failure_trans,sch_confidence_trans,sch_source_trans,sfc_failure_trans,sfc_confidence_trans,sfc_source_trans,diagenesis_failure_trans,diagenesis_confidence_trans,diagenesis_source_trans,migration_failure_trans,migration_confidence_trans,migration_source_trans,devtype_trans,oilexport_trans,gasexport_trans,activeoilproduction,activemiscwells,misinjectionwells,miscwells,activegasproduction,activewaterinjection,activegasinjection,suspendedwells,abandonedwells,totalwells,wellsource_trans,gocgwc,owc,depthcrest,oilsaturation,oilcompressibility,oilgravity,oilspecificgravity,gasoilratio,gassaturation,gasgravity,fluidpvtsource_trans,fluidpvt_confidence_trans,stoiip,giip,cumoilproduction,cumwaterproduction,cumgasinjection,cumwaterinjection,hydrocarbonsource_trans,hydrocarbon_confidence_trans,cop,copsource_trans,cop_confidence_trans,reference_depth,virgin_reservoir_pressure,virgin_reservoir_temp,gas_compress_factor,oil_formation_vol,water_formation_vol,solution_gas_oil_ratio,condensate_gas_ratio,api_gas_condensate,cum_sales_gas,cum_fuelflare_gas,cum_condensate_prod,condensate_formation_vol,oil_viscosity_at_rev_cond,gas_viscosity_at_rev_cond,grv,porevolume,thicknessarea,codensity,coviscosity,hydrostatic,coheight,pressurecapacity,pvxefactor,initialporepressureatcentroid,finalporepressureatcentroid,finalmaxporepressureshallowest,averageporepressureatcentroid,formationtempatcentrioddepth,temperaturegradient,co2pressuregradientatstorage,formationwatercompress,fluidviscocity,aquifercapacity,rockcompressmin,rockcompressml,rockcompressmax,co2density_ref_depth_virgin_res,co2viscos_ref_depth_virgin_res,estimated_inj_rate_per_well,max_cum_inj_per_well,gas_formation_volume,cum_gas_production,gas_shrinkage_factor,hydrocarbon_storage_capacity,buoyant_trapping_capacity,mc_totalcompressibility,mc_pred_migration_velocity,mc_pore_space_util,mc_open_aquifer_cap,scaled_formation_area,initial_pore_pressure,max_pressure,lithostatic_pressure_centroid,fracture_pressure_centroid,pvmultcombineddev,PVMult_FullyConfined,totalCompressibility,mc_theoretical_capacity_p10,mc_theoretical_capacity_p50,mc_theoretical_capacity_p90,theoretical_capacity_inc_daugthers_p10,theoretical_capacity_inc_daugthers_p50,theoretical_capacity_inc_daugthers_p90,injmodelwellsrate2years10,injmodelpressrate2years10,injmodelwellsrate5years10,injmodelpressrate5years10,injmodelwellsrate10years10,injmodelpressrate10years10,injmodelwellsrate15years10,injmodelpressrate15years10,injmodelwellsrate20years10,injmodelpressrate20years10,injmodelwellsrate40years10,injmodelpressrate40years10,injmodelwellsrate60years10,injmodelpressrate60years10,injmodelwellsrate2years20,injmodelpressrate2years20,injmodelwellsrate5years20,injmodelpressrate5years20,injmodelwellsrate10years20,injmodelpressrate10years20,injmodelwellsrate15years20,injmodelpressrate15years20,injmodelwellsrate20years20,injmodelpressrate20years20,injmodelwellsrate40years20,injmodelpressrate40years20,injmodelwellsrate60years20,injmodelpressrate60years20,injmodelwellsrate2years30,injmodelpressrate2years30,injmodelwellsrate5years30,injmodelpressrate5years30,injmodelwellsrate10years30,injmodelpressrate10years30,injmodelwellsrate15years30,injmodelpressrate15years30,injmodelwellsrate20years30,injmodelpressrate20years30,injmodelwellsrate40years30,injmodelpressrate40years30,injmodelwellsrate60years30,injmodelpressrate60years30,injmodelwellsrate2years40,injmodelpressrate2years40,injmodelwellsrate5years40,injmodelpressrate5years40,injmodelwellsrate10years40,injmodelpressrate10years40,injmodelwellsrate15years40,injmodelpressrate15years40,injmodelwellsrate20years40,injmodelpressrate20years40,injmodelwellsrate40years40,injmodelpressrate40years40,injmodelwellsrate60years40,injmodelpressrate60years40,injmodelwellsrate2years50,injmodelpressrate2years50,injmodelwellsrate5years50,injmodelpressrate5years50,injmodelwellsrate10years50,injmodelpressrate10years50,injmodelwellsrate15years50,injmodelpressrate15years50,injmodelwellsrate20years50,injmodelpressrate20years50,injmodelwellsrate40years50,injmodelpressrate40years50,injmodelwellsrate60years50,injmodelpressrate60years50,injmodelwellsrate2years60,injmodelpressrate2years60,injmodelwellsrate5years60,injmodelpressrate5years60,injmodelwellsrate10years60,injmodelpressrate10years60,injmodelwellsrate15years60,injmodelpressrate15years60,injmodelwellsrate20years60,injmodelpressrate20years60,injmodelwellsrate40years60,injmodelpressrate40years60,injmodelwellsrate60years60,injmodelpressrate60years60,injmodelwellsrate2years70,injmodelpressrate2years70,injmodelwellsrate5years70,injmodelpressrate5years70,injmodelwellsrate10years70,injmodelpressrate10years70,injmodelwellsrate15years70,injmodelpressrate15years70,injmodelwellsrate20years70,injmodelpressrate20years70,injmodelwellsrate40years70,injmodelpressrate40years70,injmodelwellsrate60years70,injmodelpressrate60years70,injmodelwellsrate2years80,injmodelpressrate2years80,injmodelwellsrate5years80,injmodelpressrate5years80,injmodelwellsrate10years80,injmodelpressrate10years80,injmodelwellsrate15years80,injmodelpressrate15years80,injmodelwellsrate20years80,injmodelpressrate20years80,injmodelwellsrate40years80,injmodelpressrate40years80,injmodelwellsrate60years80,injmodelpressrate60years80,injmodelwellsrate2years90,injmodelpressrate2years90,injmodelwellsrate5years90,injmodelpressrate5years90,injmodelwellsrate10years90,injmodelpressrate10years90,injmodelwellsrate15years90,injmodelpressrate15years90,injmodelwellsrate20years90,injmodelpressrate20years90,injmodelwellsrate40years90,injmodelpressrate40years90,injmodelwellsrate60years90,injmodelpressrate60years90,injmodelwellsrate2years100,injmodelpressrate2years100,injmodelwellsrate5years100,injmodelpressrate5years100,injmodelwellsrate10years100,injmodelpressrate10years100,injmodelwellsrate15years100,injmodelpressrate15years100,injmodelwellsrate20years100,injmodelpressrate20years100,injmodelwellsrate40years100,injmodelpressrate40years100,injmodelwellsrate60years100,injmodelpressrate60years100,
101,101.000,101000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),57.193361,0.39953,Fulmar_021_23,82,86.67,90,0,595.1,661.22,727.34,ARC GIS UNIT Shape F,Medium,23.03,40.75,58.47,IHS Database,Medium,325,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.39,0.54,0.66,The Kittiwake Field ,Medium,0.16,0.23,0.3,The Kittiwake Field ,Medium,-,-,-,1,1773,1776,1779,IHS Database,Medium,1880.99,1959.38,2037.76,IHS Database,Medium,70.16,75.48,80.81,The Millenium Atlas ,Medium,24.8,26.5,28.2,36.5,37.4,38.3,26.783625,32.8692,40.0275,Not Selected,GPT Pressure Cells,High,58314.9,Judgement/Analogue,Medium,0.1,1600,3000,The Kittiwake Field ,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Heather Formation,Kimmeridgian Claystone,Low,High,GPT Pressure Cells,Medium,High,IHS Database,Medium,High,IHS Database,High,Medium,Interpreted Horizons,Medium,Low,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,93,Medium,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,17,Unknown,Unknown,ARC GIS UNIT Shape F,2,Medium,Low,The Millenium Atlas ,Low,Medium,IHS Database,Unknown,Unknown,-,Low,Medium,Hydrocarbon Shapefil,Medium,High,IHS Database,Low,High,IHS Database,Low,Medium,Extensive albite dis,Not Selected,Low,Low,Judgement/Analogue,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Kittiwake Field ,Medium,Medium,The Elgin and Frankl,Medium,Medium,The Kittiwake Field ,Low,High,ARC GIS UNIT Shape F,-,-,-,6,0,3,0,0,1,0,11,20,41,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26944.715,3346.533603,0.06162850488491,0.74846173974931,0.070468440240263,17.9770384,1130.7134769521,6.7015560488116,-,28.345884742,31.428164742,29.58228,29.887024742,82.447613963964,37.995495495495,7.3399397431996,0.00036975026041151,0.39328500957168,3.08228,0.00031612370376059,0.00049828780618077,0.00081462233874237,-,-,-,-,-,-,-,-,-,-,-,-,-,661.22,26.5,29.58228,41.261718468468,36.263092959459,20.3,-,-,16,8,0,16,8,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
102,102.000,102000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),57.348217,0.700295,Fulmar_021_24,89,90.25,92,0,182.1,202.33,222.56,ARC GIS UNIT Shape F,Medium,12,106.5,201,IHS Database,Medium,417,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.39,0.54,0.66,The Kittiwake Field ,Medium,0.16,0.23,0.3,The Kittiwake Field ,Medium,-,-,-,1,1838,3144,3147,IHS Database,Medium,3192.8,3329.5,3466.2,IHS Database,Medium,117.9,122.61,127.32,The Millenium Atlas ,Medium,45.4,48.9,52.3,66.2,67.9,69.6,28.02675,62.5548,70.8075,Not Selected,GPT Pressure Cells,High,74541.8,Judgement/Analogue,Medium,0.1,1600,3000,The Kittiwake Field ,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Heather Formation,Kimmeridgian Claystone,Low,High,GPT Pressure Cells,Medium,High,IHS Database,Medium,High,IHS Database,Medium,Medium,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,93,Medium,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,17,Unknown,Unknown,ARC GIS UNIT Shape F,2,Medium,Low,The Millenium Atlas ,Low,Medium,IHS Database,Unknown,Unknown,-,Low,Low,Hydrocarbon Shapefil,Medium,High,IHS Database,Low,High,IHS Database,Low,High,Extensive albite dis,Not Selected,Low,Low,Judgement/Analogue,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Kittiwake Field ,Medium,Medium,The Elgin and Frankl,Medium,Medium,The Kittiwake Field ,Low,High,ARC GIS UNIT Shape F,-,-,-,2,0,0,0,0,2,0,1,4,9,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21548.145,2676.279609,0.52636781495577,0.7846220949282,0.076713052731445,31.7471896,3120.303167334,13.849384844585,-,50.76722445,58.16654445,56.29932,54.46688445,129.37213581425,36.453562340967,7.6945534983323,0.00039305888152835,0.26874709448829,7.39932,0.00031612370376059,0.00049828780618077,0.00081462233874237,-,-,-,-,-,-,-,-,-,-,-,-,-,202.33,48.9,56.29932,71.906186386768,66.24561278626,20.3,-,-,17,0,0,17,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
103,103.000,103000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),57.358078,0.449926,Fulmar_021_18,76,81.5,85,0,276.65,307.39,338.13,ARC GIS UNIT Shape F,Medium,7,10,13,IHS Database,Medium,211,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.39,0.54,0.66,The Kittiwake Field ,Medium,0.16,0.23,0.3,The Kittiwake Field ,Medium,-,-,-,1,1838,2260,2263,IHS Database,Medium,2269.96,2375.5,2481.04,IHS Database,Medium,87.1,95.01,102.92,The Millenium Atlas ,Medium,33.1,34.8,36.5,47.1,48.3,49.6,28.02675,43.372,50.9175,Not Selected,GPT Pressure Cells,High,65435.23,Judgement/Analogue,Medium,0.1,1600,3000,The Kittiwake Field ,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Heather Formation,Kimmeridgian Claystone,Low,High,GPT Pressure Cells,Medium,High,IHS Database,Medium,High,IHS Database,Medium,Medium,Interpreted Horizons,Medium,Low,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,93,Medium,Medium,The Millenium Atlas ,-,Medium,Unknown,The Fulmar Field  Bl,56,Unknown,Unknown,ARC GIS UNIT Shape F,1.9,Medium,Low,The Millenium Atlas ,Low,Medium,IHS Database,Unknown,Unknown,-,Low,Medium,Hydrocarbon Shapefil,Medium,High,IHS Database,Medium,High,IHS Database,Medium,High,North Sea Formation ,Not Selected,Low,Low,Judgement/Analogue,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Kittiwake Field ,Medium,Medium,The Curlew Field  Bl,Medium,Medium,The Kittiwake Field ,Low,High,ARC GIS UNIT Shape F,-,-,-,0,0,0,0,0,0,0,0,13,13,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3073.9,381.77838,0.032531962653307,0.76022164972595,0.072267859352881,22.848934,1622.1344838431,1.0705546200298,-,35.96261145,40.19741145,39.0348,38.08001145,99.45675,38.5,7.4552656523675,0.00037272464132404,0.33501251262795,4.2348,0.00031612370376059,0.00049828780618077,0.00081462233874237,-,-,-,-,-,-,-,-,-,-,-,-,-,307.39,34.8,39.0348,50.76842920354,45.588577876106,20.3,-,-,2,1,0,2,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
104,104.000,104000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),57.202762,0.902404,Fulmar_021_25,90,95.13,99,0,157.93,175.48,193.03,ARC GIS UNIT Shape F,Medium,45.38,97.33,149.29,IHS Database,Medium,694,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.39,0.54,0.66,The Kittiwake Field ,Medium,0.16,0.23,0.3,The Kittiwake Field ,Medium,-,-,-,1,2402,2472,2475,IHS Database,Medium,2631.02,2840.34,3049.66,IHS Database,Medium,101.93,106.88,111.82,The Millenium Atlas ,Medium,49,50.7,52.5,51,52.3,53.6,38.81325,47.9724,55.6875,Not Selected,GPT Pressure Cells,High,58962.3,Judgement/Analogue,Medium,0.1,1600,3000,The Kittiwake Field ,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Heather Formation,Kimmeridgian Claystone,High,High,GPT Pressure Cells,Medium,High,IHS Database,Medium,High,IHS Database,Medium,Medium,Interpreted Horizons,Medium,Low,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,93,Medium,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,178,Unknown,Unknown,ARC GIS UNIT Shape F,1.6,Unknown,Unknown,The Millenium Atlas ,Low,Medium,IHS Database,Unknown,Unknown,-,Low,Low,Hydrocarbon Shapefil,High,High,IHS Database,Low,High,IHS Database,Low,High,Extensive albite dis,Not Selected,Low,Low,Judgement/Analogue,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Kittiwake Field ,Medium,Medium,The Curlew Field  Bl,Medium,Medium,The Kittiwake Field ,Low,High,ARC GIS UNIT Shape F,-,-,-,17,0,0,0,2,0,0,0,10,29,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17079.4684,2121.26997528,0.55465010257579,0.73946973470703,0.076231086241725,24.9829048,0,0,-,54.407673606,46.882833606,43.17516,50.645253606,121.6136,40,7.2517578473514,0.00040374927980037,0.27425938420639,0,0.00031612370376059,0.00049828780618077,0.00081462233874237,-,-,-,-,-,-,-,-,-,-,-,-,-,175.48,50.7,43.17516,60.092953883495,55.120520475728,20.3,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
105,105.000,105000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),57.239013,1.150619,Fulmar_022_26,86,94,119,0,856.2,951.33,1046.46,ARC GIS UNIT Shape F,Medium,199.72,277.33,354.95,IHS Database,Medium,735,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.4,0.79,0.96,The Curlew Field  Bl,Medium,0.05,0.18,0.27,The Curlew Field  Bl,Medium,-,-,-,1,2472,4179,4182,IHS Database,Medium,4497.58,4600.77,4703.96,IHS Database,Medium,141.72,160.53,179.33,The Millenium Atlas ,Medium,86.9,88.6,90.3,89.9,92.2,94.5,40.152,91.3275,94.095,Not Selected,GPT Pressure Cells,High,68749.41,Judgement/Analogue,Medium,0.001,306.6,8000,The Curlew Field  Bl,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Heather Formation,Kimmeridgian Claystone,High,High,GPT Pressure Cells,Medium,High,IHS Database,Medium,High,IHS Database,High,Medium,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,115,High,Medium,The Millenium Atlas ,-,Medium,Unknown,The Fulmar Field  Bl,58.14,Unknown,Unknown,ARC GIS UNIT Shape F,3.8,Medium,High,The Millenium Atlas ,Low,Medium,IHS Database,Unknown,Unknown,-,Medium,Low,Hydrocarbon Shapefil,Medium,High,IHS Database,Low,High,IHS Database,Low,Medium,Extensive albite dis,Not Selected,Low,Low,Judgement/Analogue,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Curlew Field  Bl,Medium,Medium,The Curlew Field  Bl,Medium,Medium,The Curlew Field  Bl,Low,High,ARC GIS UNIT Shape F,-,-,-,16,1,0,0,0,0,0,5,36,58,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,263832.3489,37516.96001358,0.29151819032302,0.80698363846279,0.088085828180921,42.1653961,0,0,-,92.845494643,86.440244643,82.19475,89.642869643,175.92425175879,36.499162479062,7.9138464473131,0.00047210173469573,0.20815702941747,0,0.00034444225783359,0.00055503530019744,0.00093219495287477,-,-,-,-,-,-,-,-,-,-,-,-,-,951.33,88.6,82.19475,101.50538262742,100.54482464106,20.3,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
106,106.000,106000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),57.382814,1.900484,Fulmar_022_20,87,91.79,100,0,524.37,582.63,640.89,ARC GIS UNIT Shape F,Medium,14.05,25.41,36.78,IHS Database,Medium,337,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.5,0.67,0.83,The Elgin and Frankl,Medium,0.15,0.17,0.19,The Elgin and Frankl,Medium,-,-,-,1,3526.01,3927,3930,IHS Database,Medium,4004.83,4103.71,4202.58,IHS Database,Medium,137.44,149.22,169,The Millenium Atlas ,Medium,80.9,82.6,84.3,82.4,84.5,86.6,60.30994125,85.5691,88.425,Not Selected,GPT Pressure Cells,High,64098.06,Judgement/Analogue,Medium,10,17.5,25,The Elgin and Frankl,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Heather Formation,Kimmeridgian Claystone,High,High,GPT Pressure Cells,Medium,High,IHS Database,Medium,High,IHS Database,Medium,Medium,Interpreted Horizons,Medium,Low,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,115,High,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,172,Unknown,Unknown,ARC GIS UNIT Shape F,5,Medium,Low,The Millenium Atlas ,Low,Medium,IHS Database,Unknown,Unknown,-,Low,Low,Hydrocarbon Shapefil,Medium,High,IHS Database,Low,High,IHS Database,Low,High,Extensive albite dis,Not Selected,Low,Low,Judgement/Analogue,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Elgin and Frankl,Medium,Medium,The Elgin and Frankl,Medium,Medium,The Elgin and Frankl,Low,High,ARC GIS UNIT Shape F,-,-,-,10,0,0,0,0,0,0,2,10,22,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14804.6283,1686.24716337,0.043612584315947,0.8131840586752,0.089561151195102,39.6287893,0,0,-,84.378745189,77.828745189,76.05,81.103745189,155.57472019353,35.961293608352,7.9746521082101,0.00043487348522006,0.22712999348861,0,0.00035140236632952,0.00056917128547056,0.00096196599068971,-,-,-,-,-,-,-,-,-,-,-,-,-,582.63,82.6,76.05,88.30239241151,89.419600550293,20.3,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
